generation,elite_fitness,mean_fitness,elite_fitness,elite_min_radius,elite_highest_platform_reached,elite_mountain_collision_ratio,elite_flying_ratio,elite_wall_proximity_ratio,elite_long_path_ratio,elite_total_motor_effort,elite_useless_motor_effort,elite_links,mean_min_radius,mean_highest_platform_reached,mean_mountain_contact_ratio,mean_flying_ratio,mean_wall_proximity_ratio,mean_long_path_ratio,mean_total_motor_effort,mean_useless_motor_effort,mean_links
40,44194.40224174487,4729.826657385959,44194.40224174487,5.29022228033665,2.220446049250313e-16,0.6229166666666667,0.0,0.0,1.3275090506726186,1599.6971115579345,0.0,2.0,6.8831988490172265,0.021156765993116968,0.03939166666666667,0.003725,0.05710833333333334,1.7452661309261697,1783.869380290485,3000.503968970318,2.06
41,44194.40224174487,7639.206837568486,44194.40224174487,5.29022228033665,2.220446049250313e-16,0.6229166666666667,0.0,0.0,1.3275090506726186,1599.6971115579345,0.0,2.0,6.7928738115035925,2.3980817331903383e-16,0.07105,0.0,0.01865,1.0498024727022055,1721.4934807502627,2214.1691839178025,2.08
42,44194.40224174487,9631.281872287263,44194.40224174487,5.29022228033665,2.220446049250313e-16,0.6229166666666667,0.0,0.0,1.3275090506726186,1599.6971115579345,0.0,2.0,6.57442007474388,0.000411966588981062,0.10865833333333333,0.0,0.056433333333333335,1.4615370698516568,2031.201718643288,3505.207962446401,2.18
43,44194.40224174487,7650.343800788261,44194.40224174487,5.29022228033665,2.220446049250313e-16,0.6229166666666667,0.0,0.0,1.3275090506726186,1599.6971115579345,0.0,2.0,6.689074222805875,0.00794841251543116,0.08841666666666667,0.005925000000000001,0.07493333333333334,2.0241908371995745,2380.93023583322,4954.373208724359,2.08
44,44194.40224174487,7616.246729987359,44194.40224174487,5.29022228033665,2.220446049250313e-16,0.6229166666666667,0.0,0.0,1.3275090506726186,1599.6971115579345,0.0,2.0,6.6950888104262365,0.02624713494640328,0.08177499999999999,0.00016666666666666666,0.027475,1.1384503205468461,2018.4932914840715,3636.3555076137113,1.98
45,44194.40224174487,8820.053586850985,44194.40224174487,5.29022228033665,2.220446049250313e-16,0.6229166666666667,0.0,0.0,1.3275090506726186,1599.6971115579345,0.0,2.0,6.652501333075585,0.0017832491874736655,0.09548333333333332,0.00395,0.0204,1.5589089604959259,1789.6947950256633,2881.9077657708117,2.16
46,44194.40224174487,12198.023250316028,44194.40224174487,5.29022228033665,2.220446049250313e-16,0.6229166666666667,0.0,0.0,1.3275090506726186,1599.6971115579345,0.0,2.0,6.459365027243849,0.015430038183543382,0.10915833333333333,0.0,0.029175,1.4451117944772034,1757.6875370588832,2218.1247430567014,2.1
47,44194.40224174487,12644.480888904689,44194.40224174487,5.29022228033665,2.220446049250313e-16,0.6229166666666667,0.0,0.0,1.3275090506726186,1599.6971115579345,0.0,2.0,6.468622149976401,0.013343973390565223,0.10836666666666667,0.0,0.025241666666666666,1.66972469588839,1651.663449384368,2006.2266965026336,2.04
48,44194.40224174487,8946.44292545044,44194.40224174487,5.29022228033665,2.220446049250313e-16,0.6229166666666667,0.0,0.0,1.3275090506726186,1599.6971115579345,0.0,2.0,6.805194286469056,2.320366121466577e-16,0.07804166666666668,0.0,0.048966666666666665,1.0001138200197766,1450.8672759558644,1200.8102475820938,2.02
49,44194.40224174487,14253.392126572022,44194.40224174487,5.29022228033665,2.220446049250313e-16,0.6229166666666667,0.0,0.0,1.3275090506726186,1599.6971115579345,0.0,2.0,6.455381730818229,2.486899575160351e-16,0.14146666666666666,0.0016833333333333333,0.04411666666666667,1.5079656360376499,1790.3261437867766,2117.004056754195,2.2
