generation,elite_fitness,mean_fitness,elite_fitness,elite_min_radius,elite_highest_platform_reached,elite_mountain_collision_ratio,elite_flying_ratio,elite_wall_proximity_ratio,elite_long_path_ratio,elite_total_motor_effort,elite_useless_motor_effort,elite_links,mean_min_radius,mean_highest_platform_reached,mean_mountain_contact_ratio,mean_flying_ratio,mean_wall_proximity_ratio,mean_long_path_ratio,mean_total_motor_effort,mean_useless_motor_effort,mean_links
10,38221.44442713425,5207.806107974985,38221.44442713425,5.622948426773878,2.220446049250313e-16,0.645,0.0,0.0,1.1866102687951408,1209.7447757860994,0.0,2.0,6.874967805563043,2.627527824946204e-16,0.06309722222222222,0.0,0.06015277777777777,1.3016202982473368,1482.8154444823272,2051.4588312960104,2.1666666666666665
11,38221.44442713425,7180.016020080422,38221.44442713425,5.622948426773878,2.220446049250313e-16,0.645,0.0,0.0,1.1866102687951408,1209.7447757860994,0.0,2.0,7.049490990480268,2.6830389761774615e-16,0.07802777777777778,0.0,0.08268055555555556,1.0231258068244269,1226.5519755663636,1265.11937145986,2.033333333333333
12,38221.44442713425,4778.310675149215,38221.44442713425,5.622948426773878,2.220446049250313e-16,0.645,0.0,0.0,1.1866102687951408,1209.7447757860994,0.0,2.0,6.8663333278995164,3.117876327488981e-16,0.049361111111111106,0.004736111111111111,0.094875,2.248523944329759,1916.6079017842087,3899.5792397071036,2.3333333333333335
13,38221.44442713425,4820.74206335056,38221.44442713425,5.622948426773878,2.220446049250313e-16,0.645,0.0,0.0,1.1866102687951408,1209.7447757860994,0.0,2.0,7.007070481108505,2.8495724298712354e-16,0.04741666666666667,0.0,0.06955555555555556,0.8723792085940141,1241.3433689170997,1546.431279510246,1.9666666666666666
14,38221.44442713425,4881.538732666225,38221.44442713425,5.622948426773878,2.220446049250313e-16,0.645,0.0,0.0,1.1866102687951408,1209.7447757860994,0.0,2.0,7.1154066233242,2.55351295663786e-16,0.04220833333333333,0.0,0.09847222222222222,0.7087187540062829,1237.0434079595025,1614.014143309122,1.9333333333333333
15,38221.44442713425,6206.67372137544,38221.44442713425,5.622948426773878,2.220446049250313e-16,0.645,0.0,0.0,1.1866102687951408,1209.7447757860994,0.0,2.0,7.031865711334097,3.3676765080296414e-16,0.07334722222222223,0.008791666666666666,0.06612499999999999,0.6762178041539428,1322.6805590891834,1424.231478796116,2.466666666666667
16,38221.44442713425,5574.9227344036135,38221.44442713425,5.622948426773878,2.220446049250313e-16,0.645,0.0,0.0,1.1866102687951408,1209.7447757860994,0.0,2.0,6.770105759420946,0.0002519138609820855,0.07298611111111113,0.0049027777777777785,0.058097222222222224,1.538034751319641,1701.952266600956,3529.5717583455157,2.6
17,38221.44442713425,5856.589748019868,38221.44442713425,5.622948426773878,2.220446049250313e-16,0.645,0.0,0.0,1.1866102687951408,1209.7447757860994,0.0,2.0,7.004663013844861,0.010752528476949857,0.06786111111111112,0.0,0.04593055555555556,1.1015182993755621,1110.35463757559,1632.4810067324063,2.1
18,38221.44442713425,6348.814797194735,38221.44442713425,5.622948426773878,2.220446049250313e-16,0.645,0.0,0.0,1.1866102687951408,1209.7447757860994,0.0,2.0,6.781883387226317,0.014797604250289123,0.07620833333333335,0.0,0.04616666666666667,1.7229151208604407,1552.0360612881022,2172.1702935826306,2.1
19,38221.44442713425,6583.119146154227,38221.44442713425,5.622948426773878,2.220446049250313e-16,0.645,0.0,0.0,1.1866102687951408,1209.7447757860994,0.0,2.0,6.933956435297827,9.772918596268633e-06,0.08312499999999999,0.0,0.06134722222222222,1.4632262290366824,1178.2965254581275,1575.2221871804984,1.9333333333333333
20,38221.44442713425,5424.761819227147,38221.44442713425,5.622948426773878,2.220446049250313e-16,0.645,0.0,0.0,1.1866102687951408,1209.7447757860994,0.0,2.0,7.017741451263704,2.516505522483688e-16,0.06365277777777778,0.0,0.02611111111111111,0.9447428717102554,1477.4413734106724,2642.4527781331462,2.2
21,38221.44442713425,7856.297532263673,38221.44442713425,5.622948426773878,2.220446049250313e-16,0.645,0.0,0.0,1.1866102687951408,1209.7447757860994,0.0,2.0,6.8454621338197,2.590520390792032e-16,0.12716666666666668,0.0,0.08502777777777777,1.5893308382346776,1462.857970028985,1806.8465068206056,2.2333333333333334
22,38221.44442713425,4858.663337079821,38221.44442713425,5.622948426773878,2.220446049250313e-16,0.645,0.0,0.0,1.1866102687951408,1209.7447757860994,0.0,2.0,7.017640056310616,2.7015426932545474e-16,0.11229166666666668,0.0,0.08516666666666667,0.9599994110744363,1516.3583374188506,2970.117617008343,1.9333333333333333
