generation,elite_fitness,mean_fitness,elite_fitness,elite_min_radius,elite_highest_platform_reached,elite_mountain_collision_ratio,elite_flying_ratio,elite_wall_proximity_ratio,elite_long_path_ratio,elite_total_motor_effort,elite_useless_motor_effort,elite_links,mean_min_radius,mean_highest_platform_reached,mean_mountain_contact_ratio,mean_flying_ratio,mean_wall_proximity_ratio,mean_long_path_ratio,mean_total_motor_effort,mean_useless_motor_effort,mean_links
69,28866.189010525577,20657.001038268376,28866.189010525577,5.508998126191795,2.220446049250313e-16,0.13083333333333333,0.0,0.0,1.1969684190644059,2808.947161811309,4851.66060296349,3.0,5.860024747183064,0.009460308885537828,0.15630555555555553,0.0,0.041347222222222216,1.2338284986496133,2984.4900516074044,5988.176306899843,3.0
70,28866.189010525577,19585.719112651423,28866.189010525577,5.508998126191795,2.220446049250313e-16,0.13083333333333333,0.0,0.0,1.1969684190644059,2808.947161811309,4851.66060296349,3.0,5.836491230286833,2.257453483404485e-16,0.23863888888888887,0.0,0.0,1.2389308071905376,3069.756704460053,6494.559255187385,3.0
71,28866.189010525577,16303.900821191639,28866.189010525577,5.508998126191795,2.220446049250313e-16,0.13083333333333333,0.0,0.0,1.1969684190644059,2808.947161811309,4851.66060296349,3.0,5.977694483422567,0.01618045542253727,0.1836666666666667,0.0,0.042805555555555555,1.3355549488575649,3316.813490300868,7730.462720005469,3.0
72,28866.189010525577,20138.970730233235,28866.189010525577,5.508998126191795,2.220446049250313e-16,0.13083333333333333,0.0,0.0,1.1969684190644059,2808.947161811309,4851.66060296349,3.0,5.858609821567242,0.006408784568685011,0.16148611111111108,0.0,0.0165,1.367260637575576,3012.7301814808234,6143.455356383068,3.0
73,28866.189010525577,21374.084460013153,28866.189010525577,5.508998126191795,2.220446049250313e-16,0.13083333333333333,0.0,0.0,1.1969684190644059,2808.947161811309,4851.66060296349,3.0,5.833862180776125,2.257453483404485e-16,0.187875,0.0,0.015291666666666667,1.2332855726209835,2863.431854046097,5178.924324168324,3.0
74,28866.189010525577,18149.497742405096,28866.189010525577,5.508998126191795,2.220446049250313e-16,0.13083333333333333,0.0,0.0,1.1969684190644059,2808.947161811309,4851.66060296349,3.0,5.907576146347287,0.00724096071209915,0.1572083333333333,0.0,0.009805555555555557,1.3427706577433827,3168.7484668252587,6907.562796327359,3.0
75,28866.189010525577,20785.411368627552,28866.189010525577,5.508998126191795,2.220446049250313e-16,0.13083333333333333,0.0,0.0,1.1969684190644059,2808.947161811309,4851.66060296349,3.0,5.872332337291693,2.220446049250313e-16,0.17038888888888884,0.0,0.04729166666666666,1.2058036192584745,3113.6228334059315,7126.25192176429,3.0
76,28866.189010525577,24420.411704336133,28866.189010525577,5.508998126191795,2.220446049250313e-16,0.13083333333333333,0.0,0.0,1.1969684190644059,2808.947161811309,4851.66060296349,3.0,5.579944255258584,2.294460917558657e-16,0.17494444444444443,0.0,0.0,1.212611944858929,3146.872393508985,6879.639145252642,3.0
77,28866.189010525577,19798.32439112944,28866.189010525577,5.508998126191795,2.220446049250313e-16,0.13083333333333333,0.0,0.0,1.1969684190644059,2808.947161811309,4851.66060296349,3.0,5.7861615923889795,2.257453483404485e-16,0.1637361111111111,0.0,0.0,1.2285601218131452,3179.55389092962,7199.1534723254,3.0
78,28866.189010525577,22634.329718005964,28866.189010525577,5.508998126191795,2.220446049250313e-16,0.13083333333333333,0.0,0.0,1.1969684190644059,2808.947161811309,4851.66060296349,3.0,5.685327782915938,0.002948546740721695,0.1452361111111111,0.0,0.009486111111111112,1.32554902086545,3199.1937239132317,7114.725022988003,3.0
